TimeStamp,HMDVelocity,HMDAngularVelocity,HMDAcceleration,HMDAngularAcceleration,LeftControllerVelocity,LeftControllerAngularVelocity,LeftControllerAcceleration,LeftControllerAngularAcceleration,RightControllerVelocity,RightControllerAngularVelocity,RightControllerAcceleration,RightControllerAngularAcceleration,WaistVelocity,WaistAngularVelocity,WaistAcceleration,WaistAngularAcceleration,LeftWristVelocity,LeftWristAngularVelocity,LeftWristAcceleration,LeftWristAngularAcceleration,RightWristVelocity,RightWristAngularVelocity,RightWristAcceleration,RightWristAngularAcceleration,LeftFootVelocity,LeftFootAngularVelocity,LeftFootAcceleration,LeftFootAngularAcceleration,RightFootVelocity,RightFootAngularVelocity,RightFootAcceleration,RightFootAngularAcceleration,LeftShoe2DAxis,RightShoe2DAxis,
00:00:10.920,18.03,0.00,2340.01,0.00,18.03,0.00,2340.01,0.00,18.03,0.00,2340.01,0.00,18.03,0.00,2340.01,0.00,18.03,0.00,2340.01,0.00,18.03,0.00,2340.01,0.00,18.03,0.00,2340.01,0.00,18.03,0.00,2340.01,0.00,0.00,0.00,
00:00:10.940,18.03,0.00,353.55,0.00,18.03,0.00,353.55,0.00,18.03,0.00,353.55,0.00,18.03,0.00,353.55,0.00,18.03,0.00,353.55,0.00,18.03,0.00,353.55,0.00,18.03,0.00,353.55,0.00,18.03,0.00,353.55,0.00,0.00,0.00,
00:00:10.960,32.02,0.00,790.57,0.00,32.02,0.00,790.57,0.00,32.02,0.00,790.57,0.00,32.02,0.00,790.57,0.00,32.02,0.00,790.57,0.00,32.02,0.00,790.57,0.00,32.02,0.00,790.57,0.00,32.02,0.00,790.57,0.00,0.00,0.00,
00:00:10.980,39.05,0.00,500.00,0.00,39.05,0.00,500.00,0.00,39.05,0.00,500.00,0.00,39.05,0.00,500.00,0.00,39.05,0.00,500.00,0.00,39.05,0.00,500.00,0.00,39.05,0.00,500.00,0.00,39.05,0.00,500.00,0.00,0.00,0.00,
00:00:11.000,18.03,0.00,1118.04,0.00,18.03,0.00,1118.04,0.00,18.03,0.00,1118.04,0.00,18.03,0.00,1118.04,0.00,18.03,0.00,1118.04,0.00,18.03,0.00,1118.04,0.00,18.03,0.00,1118.04,0.00,18.03,0.00,1118.04,0.00,0.00,0.00,
00:00:11.020,61.03,0.00,2150.59,0.00,61.03,0.00,2150.59,0.00,61.03,0.00,2150.59,0.00,61.03,0.00,2150.59,0.00,61.03,0.00,2150.59,0.00,61.03,0.00,2150.59,0.00,61.03,0.00,2150.59,0.00,61.03,0.00,2150.59,0.00,0.00,0.00,
00:00:11.040,58.31,0.00,250.00,0.00,58.31,0.00,250.00,0.00,58.31,0.00,250.00,0.00,58.31,0.00,250.00,0.00,58.31,0.00,250.00,0.00,58.31,0.00,250.00,0.00,58.31,0.00,250.00,0.00,58.31,0.00,250.00,0.00,0.00,0.00,
00:00:11.060,65.19,0.00,353.55,0.00,65.19,0.00,353.55,0.00,65.19,0.00,353.55,0.00,65.19,0.00,353.55,0.00,65.19,0.00,353.55,0.00,65.19,0.00,353.55,0.00,65.19,0.00,353.55,0.00,65.19,0.00,353.55,0.00,0.00,0.00,
00:00:11.080,25.00,0.00,2015.56,0.00,25.00,0.00,2015.56,0.00,25.00,0.00,2015.56,0.00,25.00,0.00,2015.56,0.00,25.00,0.00,2015.56,0.00,25.00,0.00,2015.56,0.00,25.00,0.00,2015.56,0.00,25.00,0.00,2015.56,0.00,0.00,0.00,
00:00:11.100,47.17,0.00,1118.03,0.00,47.17,0.00,1118.03,0.00,47.17,0.00,1118.03,0.00,47.17,0.00,1118.03,0.00,47.17,0.00,1118.03,0.00,47.17,0.00,1118.03,0.00,47.17,0.00,1118.03,0.00,47.17,0.00,1118.03,0.00,0.00,0.00,
00:00:11.120,25.50,0.00,1250.00,0.00,25.50,0.00,1250.00,0.00,25.50,0.00,1250.00,0.00,25.50,0.00,1250.00,0.00,25.50,0.00,1250.00,0.00,25.50,0.00,1250.00,0.00,25.50,0.00,1250.00,0.00,25.50,0.00,1250.00,0.00,0.00,0.00,
00:00:11.140,132.00,0.00,5367.73,0.00,132.00,0.00,5367.73,0.00,132.00,0.00,5367.73,0.00,132.00,0.00,5367.73,0.00,132.00,0.00,5367.73,0.00,132.00,0.00,5367.73,0.00,132.00,0.00,5367.73,0.00,132.00,0.00,5367.73,0.00,0.00,0.00,
00:00:11.160,121.76,0.00,790.57,0.00,121.76,0.00,790.57,0.00,121.76,0.00,790.57,0.00,121.76,0.00,790.57,0.00,121.76,0.00,790.57,0.00,121.76,0.00,790.57,0.00,121.76,0.00,790.57,0.00,121.76,0.00,790.57,0.00,0.00,0.00,
00:00:11.180,156.52,0.00,1952.56,0.00,156.52,0.00,1952.56,0.00,156.52,0.00,1952.56,0.00,156.52,0.00,1952.56,0.00,156.52,0.00,1952.56,0.00,156.52,0.00,1952.56,0.00,156.52,0.00,1952.56,0.00,156.52,0.00,1952.56,0.00,0.00,0.00,
00:00:11.200,114.02,0.00,2500.00,0.00,114.02,0.00,2500.00,0.00,114.02,0.00,2500.00,0.00,114.02,0.00,2500.00,0.00,114.02,0.00,2500.00,0.00,114.02,0.00,2500.00,0.00,114.02,0.00,2500.00,0.00,114.02,0.00,2500.00,0.00,0.00,0.00,
00:00:11.220,32.02,0.00,4279.31,0.00,32.02,0.00,4279.31,0.00,32.02,0.00,4279.31,0.00,32.02,0.00,4279.31,0.00,32.02,0.00,4279.31,0.00,32.02,0.00,4279.31,0.00,32.02,0.00,4279.31,0.00,32.02,0.00,4279.31,0.00,0.00,0.00,
00:00:11.240,14.14,0.00,1677.05,0.00,14.14,0.00,1677.05,0.00,14.14,0.00,1677.05,0.00,14.14,0.00,1677.05,0.00,14.14,0.00,1677.05,0.00,14.14,0.00,1677.05,0.00,14.14,0.00,1677.05,0.00,14.14,0.00,1677.05,0.00,0.00,0.00,
00:00:11.260,25.00,0.00,559.01,0.00,25.00,0.00,559.01,0.00,25.00,0.00,559.01,0.00,25.00,0.00,559.01,0.00,25.00,0.00,559.01,0.00,25.00,0.00,559.01,0.00,25.00,0.00,559.01,0.00,25.00,0.00,559.01,0.00,0.00,0.00,
00:00:11.280,41.23,0.00,1952.56,0.00,41.23,0.00,1952.56,0.00,41.23,0.00,1952.56,0.00,41.23,0.00,1952.56,0.00,41.23,0.00,1952.56,0.00,41.23,0.00,1952.56,0.00,41.23,0.00,1952.56,0.00,41.23,0.00,1952.56,0.00,0.00,0.00,
00:00:11.300,25.00,0.00,1600.78,0.00,25.00,0.00,1600.78,0.00,25.00,0.00,1600.78,0.00,25.00,0.00,1600.78,0.00,25.00,0.00,1600.78,0.00,25.00,0.00,1600.78,0.00,25.00,0.00,1600.78,0.00,25.00,0.00,1600.78,0.00,0.00,0.00,
00:00:11.320,14.14,0.00,559.02,0.00,14.14,0.00,559.02,0.00,14.14,0.00,559.02,0.00,14.14,0.00,559.02,0.00,14.14,0.00,559.02,0.00,14.14,0.00,559.02,0.00,14.14,0.00,559.02,0.00,14.14,0.00,559.02,0.00,0.00,0.00,
00:00:11.340,28.28,0.00,707.11,0.00,28.28,0.00,707.11,0.00,28.28,0.00,707.11,0.00,28.28,0.00,707.11,0.00,28.28,0.00,707.11,0.00,28.28,0.00,707.11,0.00,28.28,0.00,707.11,0.00,28.28,0.00,707.11,0.00,0.00,0.00,
00:00:11.360,42.43,0.00,707.11,0.00,42.43,0.00,707.11,0.00,42.43,0.00,707.11,0.00,42.43,0.00,707.11,0.00,42.43,0.00,707.11,0.00,42.43,0.00,707.11,0.00,42.43,0.00,707.11,0.00,42.43,0.00,707.11,0.00,0.00,0.00,
00:00:11.380,55.23,0.00,1767.78,0.00,55.23,0.00,1767.78,0.00,55.23,0.00,1767.78,0.00,55.23,0.00,1767.78,0.00,55.23,0.00,1767.78,0.00,55.23,0.00,1767.78,0.00,55.23,0.00,1767.78,0.00,55.23,0.00,1767.78,0.00,0.00,0.00,
00:00:11.400,45.00,0.00,559.02,0.00,45.00,0.00,559.02,0.00,45.00,0.00,559.02,0.00,45.00,0.00,559.02,0.00,45.00,0.00,559.02,0.00,45.00,0.00,559.02,0.00,45.00,0.00,559.02,0.00,45.00,0.00,559.02,0.00,0.00,0.00,
00:00:11.420,45.28,0.00,250.00,0.00,45.28,0.00,250.00,0.00,45.28,0.00,250.00,0.00,45.28,0.00,250.00,0.00,45.28,0.00,250.00,0.00,45.28,0.00,250.00,0.00,45.28,0.00,250.00,0.00,45.28,0.00,250.00,0.00,0.00,0.00,
00:00:11.440,32.02,0.00,1250.01,0.00,32.02,0.00,1250.01,0.00,32.02,0.00,1250.01,0.00,32.02,0.00,1250.01,0.00,32.02,0.00,1250.01,0.00,32.02,0.00,1250.01,0.00,32.02,0.00,1250.01,0.00,32.02,0.00,1250.01,0.00,0.00,0.00,
00:00:11.460,72.80,0.00,2250.00,0.00,72.80,0.00,2250.00,0.00,72.80,0.00,2250.00,0.00,72.80,0.00,2250.00,0.00,72.80,0.00,2250.00,0.00,72.80,0.00,2250.00,0.00,72.80,0.00,2250.00,0.00,72.80,0.00,2250.00,0.00,0.00,0.00,
00:00:11.480,93.94,0.00,1250.00,0.00,93.94,0.00,1250.00,0.00,93.94,0.00,1250.00,0.00,93.94,0.00,1250.00,0.00,93.94,0.00,1250.00,0.00,93.94,0.00,1250.00,0.00,93.94,0.00,1250.00,0.00,93.94,0.00,1250.00,0.00,0.00,0.00,
00:00:11.500,91.92,0.00,250.00,0.00,91.92,0.00,250.00,0.00,91.92,0.00,250.00,0.00,91.92,0.00,250.00,0.00,91.92,0.00,250.00,0.00,91.92,0.00,250.00,0.00,91.92,0.00,250.00,0.00,91.92,0.00,250.00,0.00,0.00,0.00,
00:00:11.520,79.06,0.00,1118.03,0.00,79.06,0.00,1118.03,0.00,79.06,0.00,1118.03,0.00,79.06,0.00,1118.03,0.00,79.06,0.00,1118.03,0.00,79.06,0.00,1118.03,0.00,79.06,0.00,1118.03,0.00,79.06,0.00,1118.03,0.00,0.00,0.00,
00:00:11.540,74.33,0.00,559.02,0.00,74.33,0.00,559.02,0.00,74.33,0.00,559.02,0.00,74.33,0.00,559.02,0.00,74.33,0.00,559.02,0.00,74.33,0.00,559.02,0.00,74.33,0.00,559.02,0.00,74.33,0.00,559.02,0.00,0.00,0.00,
00:00:11.560,26.93,0.00,2500.00,0.00,26.93,0.00,2500.00,0.00,26.93,0.00,2500.00,0.00,26.93,0.00,2500.00,0.00,26.93,0.00,2500.00,0.00,26.93,0.00,2500.00,0.00,26.93,0.00,2500.00,0.00,26.93,0.00,2500.00,0.00,0.00,0.00,
00:00:11.580,88.46,0.00,3259.60,0.00,88.46,0.00,3259.60,0.00,88.46,0.00,3259.60,0.00,88.46,0.00,3259.60,0.00,88.46,0.00,3259.60,0.00,88.46,0.00,3259.60,0.00,88.46,0.00,3259.60,0.00,88.46,0.00,3259.60,0.00,0.00,0.00,
00:00:11.600,67.27,0.00,1118.03,0.00,67.27,0.00,1118.03,0.00,67.27,0.00,1118.03,0.00,67.27,0.00,1118.03,0.00,67.27,0.00,1118.03,0.00,67.27,0.00,1118.03,0.00,67.27,0.00,1118.03,0.00,67.27,0.00,1118.03,0.00,0.00,0.00,
00:00:11.620,78.10,0.00,749.99,0.00,78.10,0.00,749.99,0.00,78.10,0.00,749.99,0.00,78.10,0.00,749.99,0.00,78.10,0.00,749.99,0.00,78.10,0.00,749.99,0.00,78.10,0.00,749.99,0.00,78.10,0.00,749.99,0.00,0.00,0.00,
00:00:11.640,57.01,0.00,1060.66,0.00,57.01,0.00,1060.66,0.00,57.01,0.00,1060.66,0.00,57.01,0.00,1060.66,0.00,57.01,0.00,1060.66,0.00,57.01,0.00,1060.66,0.00,57.01,0.00,1060.66,0.00,57.01,0.00,1060.66,0.00,0.00,0.00,
00:00:11.660,71.06,0.00,707.11,0.00,71.06,0.00,707.11,0.00,71.06,0.00,707.11,0.00,71.06,0.00,707.11,0.00,71.06,0.00,707.11,0.00,71.06,0.00,707.11,0.00,71.06,0.00,707.11,0.00,71.06,0.00,707.11,0.00,0.00,0.00,
00:00:11.680,68.01,0.00,250.00,0.00,68.01,0.00,250.00,0.00,68.01,0.00,250.00,0.00,68.01,0.00,250.00,0.00,68.01,0.00,250.00,0.00,68.01,0.00,250.00,0.00,68.01,0.00,250.00,0.00,68.01,0.00,250.00,0.00,0.00,0.00,
00:00:11.700,63.94,0.00,215.06,0.00,63.94,0.00,215.06,0.00,63.94,0.00,215.06,0.00,63.94,0.00,215.06,0.00,63.94,0.00,215.06,0.00,63.94,0.00,215.06,0.00,63.94,0.00,215.06,0.00,63.94,0.00,215.06,0.00,0.00,0.00,
00:00:11.720,59.81,0.00,213.60,0.00,59.81,0.00,213.60,0.00,59.81,0.00,213.60,0.00,59.81,0.00,213.60,0.00,59.81,0.00,213.60,0.00,59.81,0.00,213.60,0.00,59.81,0.00,213.60,0.00,59.81,0.00,213.60,0.00,0.00,0.00,
00:00:11.740,71.83,0.00,725.43,0.00,71.83,0.00,725.43,0.00,71.83,0.00,725.43,0.00,71.83,0.00,725.43,0.00,71.83,0.00,725.43,0.00,71.83,0.00,725.43,0.00,71.83,0.00,725.43,0.00,71.83,0.00,725.43,0.00,0.00,0.00,
00:00:11.760,93.06,0.00,1062.13,0.00,93.06,0.00,1062.13,0.00,93.06,0.00,1062.13,0.00,93.06,0.00,1062.13,0.00,93.06,0.00,1062.13,0.00,93.06,0.00,1062.13,0.00,93.06,0.00,1062.13,0.00,93.06,0.00,1062.13,0.00,0.00,0.00,
00:00:11.780,26.41,0.00,3357.55,0.00,26.41,0.00,3357.55,0.00,26.41,0.00,3357.55,0.00,26.41,0.00,3357.55,0.00,26.41,0.00,3357.55,0.00,26.41,0.00,3357.55,0.00,26.41,0.00,3357.55,0.00,26.41,0.00,3357.55,0.00,0.00,0.00,
00:00:11.800,24.60,0.00,195.26,0.00,24.60,0.00,195.26,0.00,24.60,0.00,195.26,0.00,24.60,0.00,195.26,0.00,24.60,0.00,195.26,0.00,24.60,0.00,195.26,0.00,24.60,0.00,195.26,0.00,24.60,0.00,195.26,0.00,0.00,0.00,
00:00:11.820,15.03,0.00,610.33,0.00,15.03,0.00,610.33,0.00,15.03,0.00,610.33,0.00,15.03,0.00,610.33,0.00,15.03,0.00,610.33,0.00,15.03,0.00,610.33,0.00,15.03,0.00,610.33,0.00,15.03,0.00,610.33,0.00,0.00,0.00,
00:00:11.840,24.82,0.00,550.57,0.00,24.82,0.00,550.57,0.00,24.82,0.00,550.57,0.00,24.82,0.00,550.57,0.00,24.82,0.00,550.57,0.00,24.82,0.00,550.57,0.00,24.82,0.00,550.57,0.00,24.82,0.00,550.57,0.00,0.00,0.00,
00:00:11.860,24.19,0.00,35.35,0.00,24.19,0.00,35.35,0.00,24.19,0.00,35.35,0.00,24.19,0.00,35.35,0.00,24.19,0.00,35.35,0.00,24.19,0.00,35.35,0.00,24.19,0.00,35.35,0.00,24.19,0.00,35.35,0.00,0.00,0.00,
00:00:11.880,35.74,0.00,577.17,0.00,35.74,0.00,577.17,0.00,35.74,0.00,577.17,0.00,35.74,0.00,577.17,0.00,35.74,0.00,577.17,0.00,35.74,0.00,577.17,0.00,35.74,0.00,577.17,0.00,35.74,0.00,577.17,0.00,0.00,0.00,
00:00:11.900,7.78,0.00,1646.59,0.00,7.78,0.00,1646.59,0.00,7.78,0.00,1646.59,0.00,7.78,0.00,1646.59,0.00,7.78,0.00,1646.59,0.00,7.78,0.00,1646.59,0.00,7.78,0.00,1646.59,0.00,7.78,0.00,1646.59,0.00,0.00,0.00,
00:00:11.920,11.24,0.00,536.78,0.00,11.24,0.00,536.78,0.00,11.24,0.00,536.78,0.00,11.24,0.00,536.78,0.00,11.24,0.00,536.78,0.00,11.24,0.00,536.78,0.00,11.24,0.00,536.78,0.00,11.24,0.00,536.78,0.00,0.00,0.00,
00:00:11.940,4.24,0.00,512.96,0.00,4.24,0.00,512.96,0.00,4.24,0.00,512.96,0.00,4.24,0.00,512.96,0.00,4.24,0.00,512.96,0.00,4.24,0.00,512.96,0.00,4.24,0.00,512.96,0.00,4.24,0.00,512.96,0.00,0.00,0.00,
00:00:11.960,27.12,0.00,1231.11,0.00,27.12,0.00,1231.11,0.00,27.12,0.00,1231.11,0.00,27.12,0.00,1231.11,0.00,27.12,0.00,1231.11,0.00,27.12,0.00,1231.11,0.00,27.12,0.00,1231.11,0.00,27.12,0.00,1231.11,0.00,0.00,0.00,
00:00:11.980,21.32,0.00,760.35,0.00,21.32,0.00,760.35,0.00,21.32,0.00,760.35,0.00,21.32,0.00,760.35,0.00,21.32,0.00,760.35,0.00,21.32,0.00,760.35,0.00,21.32,0.00,760.35,0.00,21.32,0.00,760.35,0.00,0.00,0.00,
00:00:12.000,10.98,0.00,531.51,0.00,10.98,0.00,531.51,0.00,10.98,0.00,531.51,0.00,10.98,0.00,531.51,0.00,10.98,0.00,531.51,0.00,10.98,0.00,531.51,0.00,10.98,0.00,531.51,0.00,10.98,0.00,531.51,0.00,0.00,0.00,
00:00:12.020,44.75,0.00,1698.53,0.00,44.75,0.00,1698.53,0.00,44.75,0.00,1698.53,0.00,44.75,0.00,1698.53,0.00,44.75,0.00,1698.53,0.00,44.75,0.00,1698.53,0.00,44.75,0.00,1698.53,0.00,44.75,0.00,1698.53,0.00,0.00,0.00,
00:00:12.040,24.19,0.00,1065.95,0.00,24.19,0.00,1065.95,0.00,24.19,0.00,1065.95,0.00,24.19,0.00,1065.95,0.00,24.19,0.00,1065.95,0.00,24.19,0.00,1065.95,0.00,24.19,0.00,1065.95,0.00,24.19,0.00,1065.95,0.00,0.00,0.00,
00:00:12.060,61.31,0.00,1875.17,0.00,61.31,0.00,1875.17,0.00,61.31,0.00,1875.17,0.00,61.31,0.00,1875.17,0.00,61.31,0.00,1875.17,0.00,61.31,0.00,1875.17,0.00,61.31,0.00,1875.17,0.00,61.31,0.00,1875.17,0.00,0.00,0.00,
00:00:12.080,12.81,0.00,2447.70,0.00,12.81,0.00,2447.70,0.00,12.81,0.00,2447.70,0.00,12.81,0.00,2447.70,0.00,12.81,0.00,2447.70,0.00,12.81,0.00,2447.70,0.00,12.81,0.00,2447.70,0.00,12.81,0.00,2447.70,0.00,0.00,0.00,
00:00:12.100,13.21,0.00,247.49,0.00,13.21,0.00,247.49,0.00,13.21,0.00,247.49,0.00,13.21,0.00,247.49,0.00,13.21,0.00,247.49,0.00,13.21,0.00,247.49,0.00,13.21,0.00,247.49,0.00,13.21,0.00,247.49,0.00,0.00,0.00,
00:00:12.120,27.10,0.00,694.62,0.00,27.10,0.00,694.62,0.00,27.10,0.00,694.62,0.00,27.10,0.00,694.62,0.00,27.10,0.00,694.62,0.00,27.10,0.00,694.62,0.00,27.10,0.00,694.62,0.00,27.10,0.00,694.62,0.00,0.00,0.00,
00:00:12.140,58.37,0.00,1569.23,0.00,58.37,0.00,1569.23,0.00,58.37,0.00,1569.23,0.00,58.37,0.00,1569.23,0.00,58.37,0.00,1569.23,0.00,58.37,0.00,1569.23,0.00,58.37,0.00,1569.23,0.00,58.37,0.00,1569.23,0.00,0.00,0.00,
00:00:12.160,60.03,0.00,226.38,0.00,60.03,0.00,226.38,0.00,60.03,0.00,226.38,0.00,60.03,0.00,226.38,0.00,60.03,0.00,226.38,0.00,60.03,0.00,226.38,0.00,60.03,0.00,226.38,0.00,60.03,0.00,226.38,0.00,0.00,0.00,
00:00:12.180,62.17,0.00,134.64,0.00,62.17,0.00,134.64,0.00,62.17,0.00,134.64,0.00,62.17,0.00,134.64,0.00,62.17,0.00,134.64,0.00,62.17,0.00,134.64,0.00,62.17,0.00,134.64,0.00,62.17,0.00,134.64,0.00,0.00,0.00,
00:00:12.200,54.08,0.00,419.08,0.00,54.08,0.00,419.08,0.00,54.08,0.00,419.08,0.00,54.08,0.00,419.08,0.00,54.08,0.00,419.08,0.00,54.08,0.00,419.08,0.00,54.08,0.00,419.08,0.00,54.08,0.00,419.08,0.00,0.00,0.00,
00:00:12.220,69.46,0.00,790.57,0.00,69.46,0.00,790.57,0.00,69.46,0.00,790.57,0.00,69.46,0.00,790.57,0.00,69.46,0.00,790.57,0.00,69.46,0.00,790.57,0.00,69.46,0.00,790.57,0.00,69.46,0.00,790.57,0.00,0.00,0.00,
00:00:12.240,72.11,0.00,250.00,0.00,72.11,0.00,250.00,0.00,72.11,0.00,250.00,0.00,72.11,0.00,250.00,0.00,72.11,0.00,250.00,0.00,72.11,0.00,250.00,0.00,72.11,0.00,250.00,0.00,72.11,0.00,250.00,0.00,0.00,0.00,
00:00:12.260,120.42,0.00,2500.00,0.00,120.42,0.00,2500.00,0.00,120.42,0.00,2500.00,0.00,120.42,0.00,2500.00,0.00,120.42,0.00,2500.00,0.00,120.42,0.00,2500.00,0.00,120.42,0.00,2500.00,0.00,120.42,0.00,2500.00,0.00,0.00,0.00,
00:00:12.280,89.02,0.00,1600.78,0.00,89.02,0.00,1600.78,0.00,89.02,0.00,1600.78,0.00,89.02,0.00,1600.78,0.00,89.02,0.00,1600.78,0.00,89.02,0.00,1600.78,0.00,89.02,0.00,1600.78,0.00,89.02,0.00,1600.78,0.00,0.00,0.00,
00:00:12.300,25.00,0.00,3201.57,0.00,25.00,0.00,3201.57,0.00,25.00,0.00,3201.57,0.00,25.00,0.00,3201.57,0.00,25.00,0.00,3201.57,0.00,25.00,0.00,3201.57,0.00,25.00,0.00,3201.57,0.00,25.00,0.00,3201.57,0.00,0.00,0.00,
00:00:12.320,25.00,0.00,353.56,0.00,25.00,0.00,353.56,0.00,25.00,0.00,353.56,0.00,25.00,0.00,353.56,0.00,25.00,0.00,353.56,0.00,25.00,0.00,353.56,0.00,25.00,0.00,353.56,0.00,25.00,0.00,353.56,0.00,0.00,0.00,
00:00:12.340,21.21,0.00,250.01,0.00,21.21,0.00,250.01,0.00,21.21,0.00,250.01,0.00,21.21,0.00,250.01,0.00,21.21,0.00,250.01,0.00,21.21,0.00,250.01,0.00,21.21,0.00,250.01,0.00,21.21,0.00,250.01,0.00,0.00,0.00,
00:00:12.360,0.00,0.00,1060.66,0.00,0.00,0.00,1060.66,0.00,0.00,0.00,1060.66,0.00,0.00,0.00,1060.66,0.00,0.00,0.00,1060.66,0.00,0.00,0.00,1060.66,0.00,0.00,0.00,1060.66,0.00,0.00,0.00,1060.66,0.00,0.00,0.00,
00:00:12.380,7.07,0.00,353.55,0.00,7.07,0.00,353.55,0.00,7.07,0.00,353.55,0.00,7.07,0.00,353.55,0.00,7.07,0.00,353.55,0.00,7.07,0.00,353.55,0.00,7.07,0.00,353.55,0.00,7.07,0.00,353.55,0.00,0.00,0.00,
00:00:12.400,55.90,0.00,2610.08,0.00,55.90,0.00,2610.08,0.00,55.90,0.00,2610.08,0.00,55.90,0.00,2610.08,0.00,55.90,0.00,2610.08,0.00,55.90,0.00,2610.08,0.00,55.90,0.00,2610.08,0.00,55.90,0.00,2610.08,0.00,0.00,0.00,
00:00:12.420,81.39,0.00,1274.75,0.00,81.39,0.00,1274.75,0.00,81.39,0.00,1274.75,0.00,81.39,0.00,1274.75,0.00,81.39,0.00,1274.75,0.00,81.39,0.00,1274.75,0.00,81.39,0.00,1274.75,0.00,81.39,0.00,1274.75,0.00,0.00,0.00,
00:00:12.440,65.19,0.00,1600.78,0.00,65.19,0.00,1600.78,0.00,65.19,0.00,1600.78,0.00,65.19,0.00,1600.78,0.00,65.19,0.00,1600.78,0.00,65.19,0.00,1600.78,0.00,65.19,0.00,1600.78,0.00,65.19,0.00,1600.78,0.00,0.00,0.00,
00:00:12.460,127.48,0.00,3162.28,0.00,127.48,0.00,3162.28,0.00,127.48,0.00,3162.28,0.00,127.48,0.00,3162.28,0.00,127.48,0.00,3162.28,0.00,127.48,0.00,3162.28,0.00,127.48,0.00,3162.28,0.00,127.48,0.00,3162.28,0.00,0.00,0.00,
00:00:12.480,108.17,0.00,1274.75,0.00,108.17,0.00,1274.75,0.00,108.17,0.00,1274.75,0.00,108.17,0.00,1274.75,0.00,108.17,0.00,1274.75,0.00,108.17,0.00,1274.75,0.00,108.17,0.00,1274.75,0.00,108.17,0.00,1274.75,0.00,0.00,0.00,
00:00:12.500,100.00,0.00,500.00,0.00,100.00,0.00,500.00,0.00,100.00,0.00,500.00,0.00,100.00,0.00,500.00,0.00,100.00,0.00,500.00,0.00,100.00,0.00,500.00,0.00,100.00,0.00,500.00,0.00,100.00,0.00,500.00,0.00,0.00,0.00,
00:00:12.520,13.51,0.00,4348.14,0.00,13.51,0.00,4348.14,0.00,13.51,0.00,4348.14,0.00,13.51,0.00,4348.14,0.00,13.51,0.00,4348.14,0.00,13.51,0.00,4348.14,0.00,13.51,0.00,4348.14,0.00,13.51,0.00,4348.14,0.00,0.00,0.00,
00:00:12.540,15.26,0.00,257.39,0.00,15.26,0.00,257.39,0.00,15.26,0.00,257.39,0.00,15.26,0.00,257.39,0.00,15.26,0.00,257.39,0.00,15.26,0.00,257.39,0.00,15.26,0.00,257.39,0.00,15.26,0.00,257.39,0.00,0.00,0.00,
00:00:12.560,29.83,0.00,807.78,0.00,29.83,0.00,807.78,0.00,29.83,0.00,807.78,0.00,29.83,0.00,807.78,0.00,29.83,0.00,807.78,0.00,29.83,0.00,807.78,0.00,29.83,0.00,807.78,0.00,29.83,0.00,807.78,0.00,0.00,0.00,
00:00:12.580,70.06,0.00,2015.25,0.00,70.06,0.00,2015.25,0.00,70.06,0.00,2015.25,0.00,70.06,0.00,2015.25,0.00,70.06,0.00,2015.25,0.00,70.06,0.00,2015.25,0.00,70.06,0.00,2015.25,0.00,70.06,0.00,2015.25,0.00,0.00,0.00,
00:00:12.600,52.95,0.00,875.00,0.00,52.95,0.00,875.00,0.00,52.95,0.00,875.00,0.00,52.95,0.00,875.00,0.00,52.95,0.00,875.00,0.00,52.95,0.00,875.00,0.00,52.95,0.00,875.00,0.00,52.95,0.00,875.00,0.00,0.00,0.00,
00:00:12.620,73.95,0.00,1050.29,0.00,73.95,0.00,1050.29,0.00,73.95,0.00,1050.29,0.00,73.95,0.00,1050.29,0.00,73.95,0.00,1050.29,0.00,73.95,0.00,1050.29,0.00,73.95,0.00,1050.29,0.00,73.95,0.00,1050.29,0.00,0.00,0.00,
00:00:12.640,58.74,0.00,896.17,0.00,58.74,0.00,896.17,0.00,58.74,0.00,896.17,0.00,58.74,0.00,896.17,0.00,58.74,0.00,896.17,0.00,58.74,0.00,896.17,0.00,58.74,0.00,896.17,0.00,58.74,0.00,896.17,0.00,0.00,0.00,
00:00:12.660,54.97,0.00,190.40,0.00,54.97,0.00,190.40,0.00,54.97,0.00,190.40,0.00,54.97,0.00,190.40,0.00,54.97,0.00,190.40,0.00,54.97,0.00,190.40,0.00,54.97,0.00,190.40,0.00,54.97,0.00,190.40,0.00,0.00,0.00,
00:00:12.680,43.20,0.00,665.67,0.00,43.20,0.00,665.67,0.00,43.20,0.00,665.67,0.00,43.20,0.00,665.67,0.00,43.20,0.00,665.67,0.00,43.20,0.00,665.67,0.00,43.20,0.00,665.67,0.00,43.20,0.00,665.67,0.00,0.00,0.00,
00:00:12.700,54.60,0.00,661.91,0.00,54.60,0.00,661.91,0.00,54.60,0.00,661.91,0.00,54.60,0.00,661.91,0.00,54.60,0.00,661.91,0.00,54.60,0.00,661.91,0.00,54.60,0.00,661.91,0.00,54.60,0.00,661.91,0.00,0.00,0.00,
00:00:12.720,59.46,0.00,305.16,0.00,59.46,0.00,305.16,0.00,59.46,0.00,305.16,0.00,59.46,0.00,305.16,0.00,59.46,0.00,305.16,0.00,59.46,0.00,305.16,0.00,59.46,0.00,305.16,0.00,59.46,0.00,305.16,0.00,0.00,0.00,
